896,Choctaw (Mississipi),choctaw (Mississippi),chocta (Mississipi),United States of America,USA,cho,Vulnerable,,,9500,"Victor Golla, Ives Goddard, Lyle Campbell, Marianne Mithun, and Mauricio Mixco. 2007. North America. Atlas of the World’s Languages (2nd. edition), ed. by R.E. Asher and C.J. Moseley, 7-44.  London: Routledge.",32.7713,-89.1163,"Various locations in Mississippi, Oklahoma, and Louisiana.  The Mississippi Band of Choctaws live in seven small communities scattered throughout the state ( tribal headquarters in Philadelphia, MI).  The Choctaw Nation of Oklahoma is widely dispersed with many tribal members living outside the state.   Louisiana Choctaw speakers are found in two small state-recognized tribes, the Clifton Choctaws and the Jena Band. ",Muskogean
1542,Choctaw (Oklahoma),choctaw (Oklahoma),chocta (Oklahoma),United States of America,USA,cho,Vulnerable,,,9500,"Victor Golla, Ives Goddard, Lyle Campbell, Marianne Mithun, and Mauricio Mixco. 2007. North America. Atlas of the World’s Languages (2nd. edition), ed. by R.E. Asher and C.J. Moseley, 7-44.  London: Routledge.",34.1472,-94.81,"Various locations in Mississippi, Oklahoma, and Louisiana.  The Choctaw Nation of  southeastern Oklahoma (centered in McCurtain County) is widely dispersed with many tribal members living outside the state.  The Mississippi Band of Choctaws live in seven small communities scattered throughout the state ( tribal headquarters in Philadelphia, MI).   Louisiana Choctaw speakers are found in two small state-recognized tribes, the Clifton Choctaws and the Jena Band.",Muskogean
1850,Gawar-Bati,gawar-bati,gavar-batí,"Pakistan, Afghanistan","PAK, AFG",gwt,Definitely endangered,"Gowari, Narsati, Narisati, Arandui, Satre",,9500,"Decker, Kendall D. 1992. Languages of Chitral.‭  Sociolinguistic Survey of Northern Pakistan, 5. Islamabad: National Institute of Pakistan Studies, Quaid-i-Azam University and Summer Institute of Linguistics. xxii, 257 p.

Dr. George van Driem in Encyclopaedia of World Endangered Languages, ed. by Christopher Moseley. 2007",35.158,71.4083,"Kunar Valley, Afghanistan; Arandu, Southern Chitral, Pakistan",Indo-European
2259,Taruang,darang deng,digarú,"China, India, Myanmar","CHN, IND, MMR",mhu,Vulnerable,"Digaru Mishmi, Taraon, Darang Deng",,9332,Bradley 2006,28.12,95.88,,Sino-Tibetan
1088,Khaling,khaling,jalingo,Nepal,NPL,klr,Definitely endangered,खालिङ; Khael; Khäl,,9288,"Driem, George van. 2001. Languages of the Himalayas. Volumes 1 and 2. Hand-book of Oriental Studies. Section Two: India. Leiden/Boston/Köln: Brill.

Driem, George van. 2007. 'South Asia and the Middle East', pp. 283-347 in Christopher Moseley (ed.) Encyclopedia of the World's Endangered Languages. London/New York: Routledge.

ethnologue.com",27.5781,86.7163,Solukhumbu district,Sino-Tibetan
1485,Western Tarahumara,tarahumara occidental,tarahumara occidental,Mexico,MEX,,Vulnerable,rarómari raicha,,9196,"Contributor Zarina Estrada, 2000 Census and information provided by INALI",27.3361,-108.5007,"Municipalities of Chínipas, Maguarichi, Rocoroibo, Urique and Uruachi in the state of Chihuahua",
2362,Nunavimmiutitut,nunavimmiutitut,nunavimmiutitut,Canada,CAN,ike,Vulnerable,,,9105,"1996 and 2001 Censuses, Statistics Canada; based on the Department of Canadian Heritage customized census retrievals
UNESCO Atlas 2nd edition (Wurm (2001))
Ethnologue: Languages of the World (Gordon, (2005))
http://www.aboriginalcanada.gc.ca/acp/community/site.nsf/index_en.html
http://en.wikipedia.org/wiki/Portal:Contents",58.1665,-68.3605,Spread over 15 communities in Canada,Eskimo-Aleut
275,Woods Cree,cree des bois,clisteno del bosque,Canada,CAN,cwd,Vulnerable,Rocky Cree,,9095,"1996 and 2001 Censuses, Statistics Canada; based on the Department of Canadian Heritage customized census retrievals
UNESCO Atlas 2nd edition (Wurm (2001))
Ethnologue: Languages of the World (Gordon, (2005))
http://www.aboriginalcanada.gc.ca/acp/community/site.nsf/index_en.html
http://en.wikipedia.org/wiki/Portal:Contents",55.1711,-102.9061,Spread over 24 communities in Canada,Algic
2244,Phula (Viet Nam),phula (Viet Nam),pula (Vietnam),Viet Nam,VNM,"ypa, ypg, ypo, yip, ypn, yhl, ypb, phh, ypm, ypp, yph, ypz",Definitely endangered,,,9046,Bradley 2007,22.7833,105.4666,,Sino-Tibetan
1085,Dol-po,dolpo,dolpo,Nepal,NPL,dre,Definitely endangered,D'ölpo; Phoke Dolpa; Dolpa Tibetan; Dolpike,,9000,"Driem, George van. 2001. Languages of the Himalayas. Volumes 1 and 2. Hand-book of Oriental Studies. Section Two: India. Leiden/Boston/Köln: Brill.

Driem, George van. 2007. 'South Asia and the Middle East', pp. 283-347 in Christopher Moseley (ed.) Encyclopedia of the World's Endangered Languages. London/New York: Routledge.

ethnologue.com",29.2193,83.0676,Dolpa district up to Tibetan border,Sino-Tibetan
2581,Helong,helong,helong,Indonesia,IDN,heg,Severely endangered,,,9000,"Wurm, Stephen A. 2007. 'Australia and the Pacific', pp. 424-557 in Christopher Moseley (ed.) Encyclopedia of the World's Endangered Languages. London/New York: Routledge.",-10.1905,123.5247,Timor,Austronesian
2337,Lisela,lisela,lisela,Indonesia,IDN,lcl,Vulnerable,,,9000,Grimes 2000,-3.2392,127.0239,Maluku,Austronesian
1219,Motuo Menba,menba de Motuo,monpa de Motuo,"China, India","CHN, IND",tsj,Definitely endangered,Eastern Monpa,,9000,Bradley 2007,28.664,94.0347,"Arunachal Pradesh, West Siang Dt., esp. in and around Menchuka ",Sino-Tibetan
1889,Panamahka,panamahka,panamaka,Nicaragua,NIC,sum,Vulnerable,Sumo,,9000,"The Green Book of Language Revitalization in Practice: Toward a Sustainable World De Leanne Hinton, Kenneth Locke Hale Collaborateur Leanne Hinton, Kenneth Locke Hale Publié par Emerald Group Publishing, 2001 ISBN 0123493536",14.2856,-84.5947,Community of Musawas,Misumalpan
880,Zuni,zuni,zuñí,United States of America,USA,zun,Vulnerable,,,9000,"Victor Golla, Ives Goddard, Lyle Campbell, Marianne Mithun, and Mauricio Mixco. 2007. North America. Atlas of the World’s Languages (2nd. edition), ed. by R.E. Asher and C.J. Moseley, 7-44.  London: Routledge.",35.082,-108.76,Zuni Pueblo in western New Mexico.,
1750,Mopán (Belize),mopán (Belize),mopán (Belize),Belize,BLZ,mop,Severely endangered,,,8980,"The census figures come from internet: Population and Housing Census as recorded by the Centro Centroamericano de Población, Universidad de Costa Rica.  This holds for all the indigenous lgs of Belize",16.2449,-88.8654,"Toledo, Stann Creek, Cayo",Mayan
1728,Tulishi,tulishi,tulishi,Sudan,SDN,tey,Severely endangered,"Thulesh, Thulishi, Kuntulishi",,8628,Ethnologue,11.5984,29.0917,,Kadugli-Krongo
1016,Central Cuicatec,cuicatèque central,cuicateco central,Mexico,MEX,"cux, cut",Vulnerable,dbaku,,8621,Census 2000 and information provided by INALI,17.8,-96.961,"Several municipalities in the state of Oaxaca, among them: Concepción Pápalo, San Juan Bautista Cuicatlán,  San Juan Tepeuxila, San Pedro Sochiapan, Santa María Pápalo, and Santos Reyes Pápalo",Otomanguean
1685,Ts'amay,ts'amakko,tsamai,Ethiopia,ETH,tsb,Definitely endangered,Tsamai,,8621,"Census, ongoing research by Graziano Sava, Mauro Tosco ",5.4382,37.2463,,Afro-Asiatic
1604,Phalura,phalura,phalura,Pakistan,PAK,phl,Definitely endangered,"Palula, Palola, Phalulo, Dangarik, Biyori",,8600,"Decker, Kendall D. 1992. Languages of Chitral. Sociolinguistic Survey of Northern Pakistan, 5. Islamabad: National Institute of Pakistan Studies, Quaid-i-Azam University and Summer Institute of Linguistics. xxii, 257 p.
Available at http://www.sil.org/sociolx/pubs/32850_SSNP05.pdf.
",35.7264,71.7434,"Eight villages in Sourthern Chitral, near Drosh, NWFP, Pakistan",Indo-European
1268,Northern Popoloc,popoloc septentrional,popoloca septentrional,Mexico,MEX,,Vulnerable,ngigua,,8597,Census 2000 and information provided by INALI,18.6818,-97.658,"Municipality of Tlacotepec de Benito Juárez, state of Puebla",
1274,Ixcatlán Mazatec,mazatèque d'Ixcatlán,mazateco de Ixcatlán,Mexico,MEX,mzi,Vulnerable,"en ningotsie, Mazateco de la presa bajo",,8593,Census 2000 and information provided by INALI,18.1447,-96.4855,"Municipality of San Pedro Ixcatlán, state of Oaxaca",Otomanguean
918,Patla-Chicontla Totonac,totonaque de Patla-Chicontla,totonacano de Patla,Mexico,MEX,tku,Severely endangered,"Totonaco del rio Necaxa, Upper Necaxa Totonac",,8590,Contributors: Carolyn MacKay and Frank Treschel; their sources are the 2005 Census and information by INALI,20.1644,-97.6927,"Patla, Chicontla, San Pedro Tlaolantongo in the municipality of Jopala, state of Puebla; Zihuatleutla, state of Puebla",Totonacan
1647,Toram,toram,toram,Chad,TCD,trj,Severely endangered,,,8456,Ethnologue,11.1581,19.6023,,Afro-Asiatic
994,Northwestern Tlapanec,tlapanèque nord-occidental,tlapaneco noroccidental,Mexico,MEX,,Vulnerable,,,8409,Census 2000 and information provided by INALI,17.5595,-98.9332,"Municipality of Atlixtac, state of Guerrero",
271,Dene,dene,dené,Canada,CAN,chp,Vulnerable,Chipewyan,,8195,"1996 and 2001 Censuses, Statistics Canada; based on the Department of Canadian Heritage customized census retrievals
UNESCO Atlas 2nd edition (Wurm (2001))
Ethnologue: Languages of the World (Gordon, (2005))
http://www.aboriginalcanada.gc.ca/acp/community/site.nsf/index_en.html
http://en.wikipedia.org/wiki/Portal:Contents",56.4807,-109.4127,Spread over 28 communities in Canada,Athabaskan-Eyak-Tlingit
1526,Micmac (Massachusetts),micmac (Massachusetts),micmac (Massachussets),United States of America,USA,mic,Definitely endangered,"Mi´kmaq, Mi’gmaq, Miikmaq, Mi'gmaw",,8145,Golla et al ms.,42.3589,-71.0578,"The majority of U.S. speakers live in the Boston, Massachusetts area; Canadian communities are Restigouche, Quebec; Big Cove, New Brunswick; and Eskasoni,  Nova Scotia.",Algic
88,Argobba,argobba,argobba,Ethiopia,ETH,agj,Critically endangered,,,8000,"Andreas Wetter, Ethnologue",10.5958,39.9792,,Afro-Asiatic
708,Austral dialects,dialectes des Iles Australes,dialectos de las islas Australes,French Polynesia (France),PYF,aut,Definitely endangered,"Rurutu, Tupuai, Rimatara, Raivavae",,8000,"Wurm, Stephen 2007. 'Australia and the Pacific', pp. 425-578 in Christopher Moseley (ed.) Encyclopedia of the World's Endangered Languages. London/New York: Routledge.
Grimes 2000",-23.3775,-149.4909,"Austral Islands (Rurutu, Tupuai, Rimatara, Raivavae)",Austronesian
1693,Belanda Bor,belanda bor,belanda bor,Sudan,SDN,bxb,Definitely endangered,De Bor,,8000,Ethnologue,6.4954,27.7404,,Nilotic
1701,Feroge,feroge,feroge,Sudan,SDN,fer,Vulnerable,Kaligi (dialect? Indri),,8000,Ethnologue,8.5049,25.7189,,Atlantic-Congo
1980,Hachijō,hachijō,hachijō,Japan,JPN,,Definitely endangered,,,8000,Akihiro Kaneda: The tense-aspect system and evidentiality in the Hachijo dialect. Lingua Posnaniensis 47 (2005): 75–86.,33.11,139.7891,the Hachijō and Aogashima Islands of the Izu Archipelago south of Tokyo; an outlying dialect of Japanese not listed at all by the SIL,
1853,Inga,inga,inga,Colombia,COL,"inb, inj",Severely endangered,"Inga, Ingano",,8000,Arango & Sánchez. Los pueblos indígenas de Colombia en el umbral del nuevo milenio. 2004.,1.1658,-77.0011,"Sibundoy Valley in and around Santiago, San Andrés and Colón; Aponte (Department of Nariño)",Quechuan
67,Kanga,kanga,canga,Sudan,SDN,kcp,Severely endangered,,,8000,Ethnologue,10.844,29.4708,,Kadugli-Krongo
2424,Lajia,lajia,lakia,China,CHN,lbc,Definitely endangered,"Lakkia, Chashan Yao",,8000,Bradley 2007,23.7439,110.0526,,Tai-Kadai
1255,Lakha,lakha,lakha,Bhutan,BTN,lkh,Definitely endangered,Tsangkha,,8000,"Driem, George van. 1991. Report on the First Linguistic Survey of Bhutan. Thimphu: Royal Government of Bhutan.

Driem, George van. 2001. Languages of the Himalayas. Volumes 1 and 2. Hand-book of Oriental Studies. Section Two: India. Leiden/Boston/Köln: Brill.

Driem, George van. 2007. 'South Asia and the Middle East', pp. 283-347 in Christopher Moseley (ed.) Encyclopedia of the World's Endangered Languages. London/New York: Routledge.

ethnologue.com",27.5898,90.3735,’Wangdi Phodr’a district,Sino-Tibetan
2187,Mbya Guarani (Paraguay),mbyá guarani (Paraguay),guaraní mbyá (Paraguay),Paraguay,PRY,gun,Definitely endangered,,,8000,,-26.5099,-55.2832,,Tupian
1675,Mundurukú,mundurukú,mundurucú,Brazil,BRA,myu,Vulnerable,Mundurucu,,8000,"Moore, 2008.",-8.1027,-57.3486,,Tupian
767,Ojibwe,ojibwe,oyibua,United States of America,USA,ciw,Severely endangered,"Anishinaabemowin, Ojibwa, Chippewa",,8000,"Golla et al. ms.
U.S. Census 2000 (http://www.mla.org/map_data_results&mode=lang_tops&SRVY_YEAR=2000&lang_id=819)",46.0706,-93.6677,"Spoken in the states of Minnesota, Wisconsin, and Michigan.",Algic
586,Quichua (Salasaca),quichua (Salasaca),quichua (Salasaca),Ecuador,ECU,"qxr, qug, qvi, qvj, qvo, qvz, qxl",Definitely endangered,"Kichwa, Runashimi, Runa simi, Salasaca Quichua, Quichua Salasaca Highland (Ethnologue)",,8000,"- Consejo Nacional de Planificación de los Indios y Negros del Ecuador, CONPLADEIN, Ayuda Memoria del Taller de Nacionalidades y Pueblos, julio 1998. 
- Ministerio del Ambiente, Sistema de Áreas Protegidas, SNAP, 2001. 
- CODENPE - SIDENPE - SIISE, 2002
- http://www.codenpe.gov.ec/salasaka.htm",-1.3511,-78.6511,"Province of Tungurahua (Central Highlands), San Pedro de Pelileo county, García Moreno and  Salasaca Parishes",Quechuan
1182,Rongpo,rongpo,rangpo,India,IND,rnp,Vulnerable,,,8000,,30.7229,79.7387,"Uttarakhand, Chamoli dt. ",Sino-Tibetan
557,Sanyi,sanyi,sanie,China,CHN,ysy,Severely endangered,"Sa'nguie, Bai Yi",,8000,Bradley 2007,24.9262,102.5134,,Sino-Tibetan
2284,Temuan,temuan,temuano,Malaysia,MYS,tmw,Severely endangered,,,8000,Bradley 2007,3.3709,101.984,,Austronesian
1726,Tingal,tingal,tingal,Sudan,SDN,tie,Definitely endangered,Kajaja,,8000,Ethnolgue,12.238,31.1215,,Bookkeeping
735,Wampis,huambisa (wampis),huambisa,Peru,PER,hub,Vulnerable,"Huambisa, Wambisa",,8000,"Pozzi-Escot (2008), 'El multilingüismo en el Perú'",-3.4476,-77.7941,Departamentos de Amazonas  y Loreto; cuenca de  ríos Morona y Santiago.,Chicham
2402,Wunai Bunu,bunu wunai,bunú wunai,China,CHN,bwn,Definitely endangered,Ngnai Bunu,,8000,Bradley 2007,24.4146,107.8378,,Hmong-Mien
739,Yanesha,yanesha,amuesa,Peru,PER,ame,Severely endangered,Amuesha,,8000,"Pozzi-Escot (1998), 'El multilingüismo en el Perú'",-10.3743,-75.2343,"Depto. de  Cerro de Pasco, Prov. de  Oxapampa, cuenca de  río Palcazu.
Depto. de Junín, Prov. de Chanchamayo, alto Perené.",Arawakan
1369,Mam (Mexico),mam (Mexique),mam (México),Mexico,MEX,,Severely endangered,"qyool, banax in Soconusco",,7977,"Census 2000, information provided by INALI
Complementary information provided by contributor H. Antonio García Zúñiga",17.3661,-93.5334,"Locality of Chimalapa  and others in Municipality of  Mazapa de Madero, municipalities of Amatenango de la Frontera, Bejucal de Ocampo, Comalapa, Huehuetán, Mototzintla, and others in the state of Chiapas; municipalities of Campeche and Othón P. Blanco in the state of Campeche",
1318,Pana,pana,pana,Burkina Faso,BFA,png,Definitely endangered,,,7800,Ethnologue,13.165,-3.4277,,Atlantic-Congo
1983,Macushi (Guyana),macushi (Guyane),macusí (Guyana),Guyana,GUY,mbc,Vulnerable,"Makuxí, Makushi",,7750,"J. Forte, in Queixalós and Renault-Lescure (2000), 'As línguas amazônicas hoje'",3.6888,-59.4799,Rupununi savannahs in the southwestern part of Guyana. More in Roraima (Brazil).,Cariban
466,Chukchi,tchouktche,chukoto,Russian Federation,RUS,ckt,Severely endangered,Luoravetlan,,7742,А. А. Бурыкин: Чукотский язык http://lingsib.unesco.ru/ru/languages/chukchi.shtml.htm,67.6248,176.1767,most parts of Chukchi Autonomous District and adjacent regions in Koryak Autonomous District and Lower Kolyma (Nizhnekolymskiy) County in the Republic of Sakha (Yakutia),Chukotko-Kamchatkan
1875,Cabécar,cabecar,cabécar,Costa Rica,CRI,,Vulnerable,,,7622,Census 2000 and Constenla article,9.9012,-83.6844,Atlantic watershed and southern Pacific slopes of the Talamanca range in southern Costa Rica according to Constenla,
593,Awa Cuaiquer,awa-cuaiquer,cuaiquer,Colombia,COL,kwi,Critically endangered,"Kwaiker, Awa Pit (language), Awa (people)",,7500,"Plan de Vida Awa - 
Arango and Sánchez, 'Los pueblos indígenas de Colombia' (2004)
Rodríguez en González, 'Lenguas indígenas de Colombia' (2000)
T. Curnow, 'A grammar of Awa Pit' (ms.)",1.4939,-78.5742,"Mainly in the department of Nariño, adjacent to Ecuador, between Pasto and the  Pacific ocean",Barbacoan
2172,Lishana Deni (Israel),lishana deni (Israël),lishana deni  (Israel),Israel,ISR,lsd,Severely endangered,"Lishan Hudaye, Lishan Hozaye, Judeo Aramaic, Jewish Northeastern Neo-Aramaic",,7500,"H. Mutzafi (p.c.)
Mutzafi, H. The Jewish Neo-Aramaic Dialect of Koy Sanjaq (Iraqi Kurdistan)
Semitica Viva 32, Wiesbaden: Harrassowitz, 2004.",31.7748,35.1013,Jerusalem and  vicinity and in the rest of the country.  Population immigrated  from northwest Iraqi Kurdistan in early 1950's.,Afro-Asiatic
925,Central Pame,pamé central,pame central,Mexico,MEX,pbs,Vulnerable,xi'oi,,7399,Census 2000,21.9208,-99.3741,"Santa Catarina, Tamasopo (state of San Luis Potosí)",Otomanguean
309,Puinave,puinave,puinave,"Colombia, Venezuela (Bolivarian Republic of)","COL, VEN",pui,Definitely endangered,Wansöjöt,,7377,"Arango and Sánchez, 'Los pueblos indígenas de Colombia' (2004)
González and Rodríguez, 'Lenguas indígenas de Colombia' (2000)
J.M. Girón, 'Una gramática del wansöjöt' (2008).",4.434,-68.1591,Colombia: On the Inirida river in the department of Guainía. Also in Guaviare and Vichada. Venezuela: In Atabapo (Amazonas).,
1702,Mebengokre,mebengokre,cayapó,Brazil,BRA,txu,Vulnerable,"Kayapó, Xikrin, Put Karot, Mebengokre",,7266,"Databank Moore, 2008.",-6.5569,-52.4707,"Both the Kayapó and the Xikrin call themselves Mebengokre and speak dialects of the same language.  Older Xikrin don't consider themselves Kayapó.  The various village names (A'ukre, Gorotire, Kokrimoro, etc) are often confused with dialects or languages.",Nuclear-Macro-Je
316,Tunebo,tunebo,tunebo,"Colombia, Venezuela (Bolivarian Republic of)","COL, VEN","tnd, tbn, tuf, tnb",Definitely endangered,"U'wa (people), Uw Kuwa (language)",,7231,"Arango and Sánchez, 'Los pueblos indígenas de Colombia' (2004)
González and Rodríguez, 'Lenguas indígenas de Colombia' (2000)
",6.4463,-72.0483,"Departments of Boyacá (eastern slopes of the Siera Nevada del Cocuy), Norte de Santander, Casanare and Arauca (Colombia).",Chibchan
